,price
2022-01-24,38.0
2022-01-25,37.6
2022-01-26,37.6
2022-01-27,36.8
2022-01-28,36.8
2022-02-07,38.6
2022-02-08,41.3
2022-02-09,42.35
2022-02-10,41.65
2022-02-11,44.0
2022-02-14,46.2
2022-02-15,46.3
2022-02-16,46.4
2022-02-17,47.55
2022-02-18,48.25
2022-02-21,47.0
2022-02-22,48.5
2022-02-23,48.7
2022-02-24,49.45
2022-02-25,52.9
2022-02-28,53.5
2022-03-01,52.4
2022-03-02,53.8
2022-03-03,56.7
2022-03-04,56.0
2022-03-07,59.9
2022-03-08,58.7
2022-03-09,61.7
2022-03-10,60.8
2022-03-11,60.0
2022-03-14,55.8
2022-03-15,53.0
2022-03-16,56.7
2022-03-17,56.0
2022-03-18,55.9
2022-03-21,56.6
2022-03-22,60.0
2022-03-23,62.0
2022-03-24,62.5
2022-03-25,63.0
2022-03-28,67.0
2022-03-29,66.0
2022-03-30,64.0
2022-03-31,62.5
2022-04-01,63.8
2022-04-04,60.6
2022-04-05,61.5
2022-04-06,61.7
2022-04-07,60.2
2022-04-08,56.0
2022-04-12,53.4
2022-04-13,57.1
2022-04-14,60.0
2022-04-15,58.2
2022-04-18,57.0
2022-04-19,59.0
2022-04-20,57.9
2022-04-21,55.5
2022-04-22,51.7
2022-04-25,48.1
2022-04-26,48.6
2022-04-27,49.0
2022-04-28,50.2
2022-04-29,52.6
2022-05-04,53.2
2022-05-05,51.3
2022-05-06,50.6
2022-05-09,47.1
2022-05-10,46.4
2022-05-11,46.5
2022-05-12,43.25
2022-05-13,40.25
2022-05-16,37.45
2022-05-17,40.05
2022-05-18,41.7
2022-05-19,43.2
2022-05-20,43.2
2022-05-23,42.9
2022-05-24,41.8
