,price
2022-01-19,47.3
2022-01-20,48.0
2022-01-21,47.8
2022-01-24,47.9
2022-01-25,47.7
2022-01-26,47.95
2022-01-27,47.4
2022-01-28,47.5
2022-02-07,48.2
2022-02-08,48.5
2022-02-09,48.6
2022-02-10,46.8
2022-02-11,47.5
2022-02-14,48.4
2022-02-15,48.3
2022-02-16,48.05
2022-02-17,48.4
2022-02-18,49.0
2022-02-21,49.6
2022-02-22,49.8
2022-02-23,49.8
2022-02-24,49.6
2022-02-25,49.6
2022-02-28,50.5
2022-03-01,50.5
2022-03-02,50.2
2022-03-03,50.0
2022-03-04,49.5
2022-03-07,49.5
2022-03-08,48.05
2022-03-09,48.2
2022-03-10,49.7
2022-03-11,49.5
2022-03-14,48.9
2022-03-15,48.6
2022-03-16,49.5
2022-03-17,49.6
2022-03-18,48.7
2022-03-21,49.45
2022-03-22,48.8
2022-03-23,49.4
2022-03-24,49.0
2022-03-25,49.0
2022-03-28,49.0
2022-03-29,49.3
2022-03-30,49.3
2022-03-31,50.8
2022-04-01,49.55
2022-04-04,49.8
2022-04-05,49.8
2022-04-06,50.0
2022-04-07,50.0
2022-04-08,50.0
2022-04-12,49.65
2022-04-13,49.65
2022-04-14,49.7
2022-04-15,49.9
2022-04-18,49.8
2022-04-19,49.2
2022-04-20,48.5
2022-04-21,48.5
2022-04-22,48.4
2022-04-25,47.65
2022-04-26,46.8
2022-04-27,46.9
2022-04-28,46.9
2022-04-29,47.9
2022-05-04,47.5
2022-05-05,47.1
2022-05-06,46.8
2022-05-09,45.1
2022-05-10,45.25
2022-05-11,45.4
2022-05-12,45.1
2022-05-13,45.5
2022-05-16,45.5
2022-05-17,45.9
2022-05-18,46.0
2022-05-19,46.0
2022-05-20,46.1
2022-05-23,45.9
2022-05-24,45.75
