,price
2022-01-06,18.2
2022-01-07,19.45
2022-01-10,19.0
2022-01-11,18.95
2022-01-12,18.55
2022-01-13,17.9
2022-01-14,17.0
2022-01-17,17.7
2022-01-18,17.35
2022-01-19,18.0
2022-01-20,17.0
2022-01-21,16.8
2022-01-24,17.1
2022-01-25,17.35
2022-01-26,16.5
2022-01-27,16.8
2022-01-28,17.4
2022-02-07,17.35
2022-02-08,17.2
2022-02-09,17.5
2022-02-10,17.35
2022-02-11,17.1
2022-02-14,17.0
2022-02-15,17.1
2022-02-16,17.0
2022-02-17,17.1
2022-02-18,17.2
2022-02-21,17.35
2022-02-22,17.3
2022-02-23,17.4
2022-02-24,17.3
2022-02-25,17.4
2022-02-28,17.4
2022-03-01,17.5
2022-03-02,17.4
2022-03-03,17.45
2022-03-04,17.5
2022-03-07,17.6
2022-03-08,17.5
2022-03-09,17.4
2022-03-10,17.45
2022-03-11,18.65
2022-03-14,19.95
2022-03-15,18.9
2022-03-16,18.75
2022-03-17,17.95
2022-03-18,18.0
2022-03-21,17.7
2022-03-22,17.6
2022-03-23,17.75
2022-03-24,17.85
2022-03-25,17.7
2022-03-28,17.7
2022-03-29,18.5
2022-03-30,18.15
2022-03-31,17.55
2022-04-01,17.65
2022-04-04,17.7
2022-04-05,18.0
2022-04-06,18.1
2022-04-07,18.0
2022-04-08,17.55
2022-04-12,17.3
2022-04-13,17.35
2022-04-14,17.2
2022-04-15,17.7
2022-04-18,17.5
2022-04-19,17.05
2022-04-20,17.0
2022-04-21,16.95
2022-04-22,16.95
2022-04-25,16.95
2022-04-26,17.0
2022-04-27,17.0
2022-04-28,17.0
2022-04-29,17.0
2022-05-04,16.3
2022-05-05,16.4
2022-05-06,16.85
2022-05-09,15.7
2022-05-10,15.85
2022-05-11,15.6
2022-05-12,15.6
2022-05-13,14.55
2022-05-16,14.0
2022-05-17,14.95
2022-05-18,15.4
2022-05-19,15.25
2022-05-20,14.85
2022-05-23,14.9
2022-05-24,14.5
2022-05-25,15.0
