,price
2022-03-10,15.85
2022-03-11,15.1
2022-03-14,15.0
2022-03-15,15.05
2022-03-16,15.5
2022-03-17,15.5
2022-03-18,15.5
2022-03-21,16.55
2022-03-22,16.5
2022-03-23,16.8
2022-03-24,16.4
2022-03-25,16.5
2022-03-28,15.55
2022-03-29,15.8
2022-03-30,16.05
2022-03-31,15.1
2022-04-01,15.8
2022-04-04,15.8
2022-04-05,15.65
2022-04-06,15.75
2022-04-07,15.6
2022-04-08,15.1
2022-04-12,15.1
2022-04-13,15.1
2022-04-14,15.0
2022-04-15,15.0
2022-04-18,13.95
2022-04-19,14.9
2022-04-20,13.9
2022-04-21,14.85
2022-04-22,14.0
2022-04-25,13.6
2022-04-26,14.5
2022-04-27,14.95
2022-04-28,14.9
2022-04-29,14.8
2022-05-04,13.95
2022-05-05,13.35
2022-05-06,13.95
2022-05-09,13.0
2022-05-10,13.5
2022-05-11,13.55
2022-05-12,12.7
2022-05-13,11.85
2022-05-16,12.65
2022-05-17,13.0
2022-05-18,12.1
2022-05-19,12.1
2022-05-20,12.65
2022-05-23,11.9
2022-05-24,12.55
2022-05-25,12.45
